70,-1.221730476,19.1,,6.532584738,-17.94812906
69,-1.204277184,19.1,,6.844827836,-17.83138615
68,-1.186823891,19.1,,7.154985934,-17.70921162
67,-1.169370599,19.1,,7.462964554,-17.5816427
66,-1.151917306,0,,0,0
65,-1.134464014,19.5,,8.241056104,-17.67300185
64,-1.117010721,19.5,,8.548237362,-17.5264839
63,-1.099557429,19.5,,8.852814745,-17.37462722
62,-1.082104136,19.5,,9.154695474,-17.21747806
61,-1.064650844,20.3,,9.841635291,-17.75478005
60,-1.047197551,22.7,,11.35,-19.65877667
59,-1.029744259,22.7,,11.6913643,-19.45769773
58,-1.012290966,22,,11.65822381,-18.65705812
57,-0.994837674,21.9,,11.92759487,-18.36688544
56,-0.977384381,0,,0,0
55,-0.959931089,21.2,,12.15982045,-17.36602334
54,-0.942477796,21.2,,12.46104735,-17.15116028
53,-0.925024504,21.2,,12.75847849,-16.93107281
52,-0.907571211,21.9,,13.48298631,-17.2574355
51,-0.890117919,21.2,,13.34159229,-16.47549438
50,-0.872664626,21.2,,13.62709733,-16.24014219
49,-0.855211333,21.2,,13.90845141,-15.9998431
48,-0.837758041,21.9,,14.65396028,-16.27487168
47,-0.820304748,22.9,,15.61776245,-16.74799977
46,-0.802851456,24.3,,16.8801984,-17.47995715
45,-0.785398163,25.1,,17.74838021,-17.74838021
44,-0.767944871,25.1,,18.05542899,-17.4359251
43,-0.750491578,25.1,,18.35697791,-17.11815884
42,-0.733038286,25.1,,18.65293512,-16.79517822
41,-0.715584993,25.5,,19.2450943,-16.72950524
40,-0.698131701,32.6,,24.97304885,-20.95487608
39,-0.680678408,32.6,,25.33495834,-20.51584475
38,-0.663225116,32.6,,25.68915057,-20.0705641
37,-0.645771823,32.6,,26.03551763,-19.61916975
36,-0.628318531,32.6,,26.37395402,-19.16179922
35,-0.610865238,32.6,,26.70435664,-18.69859183
34,-0.593411946,32.6,,27.02662487,-18.22968865
33,-0.575958653,32.6,,27.34066052,-17.75523254
32,-0.558505361,32.6,,27.64636793,-17.27536801
31,-0.541052068,32.6,,27.943654,-16.79024124
30,-0.523598776,11.2,,9.699484522,-5.6
29,-0.506145483,10.7,,9.358430866,-5.187462937
28,-0.488692191,10.3,,9.094360206,-4.835557097
27,-0.471238898,10.3,,9.177367199,-4.676102147
26,-0.453785606,10.3,,9.257578677,-4.515222812
25,-0.436332313,9.3,,8.428662419,-3.930349834
24,-0.41887902,8.6,,7.856490936,-3.49793513
23,-0.401425728,8.6,,7.91634174,-3.360287705
22,-0.383972435,8.6,,7.973781149,-3.221616703
21,-0.366519143,8.6,,8.028791668,-3.081964366
20,-0.34906585,8.6,,8.081356539,-2.941373233
19,-0.331612558,8.6,,8.13145975,-2.799886128
18,-0.314159265,8.4,,7.988874737,-2.595742753
17,-0.296705973,8.2,,7.841698999,-2.397447979
16,-0.27925268,8.2,,7.882345907,-2.260226318
15,-0.261799388,8.2,,7.920591776,-2.12231617
14,-0.244346095,8.2,,7.956424955,-1.983759544
13,-0.226892803,8.2,,7.989834531,-1.844598646
12,-0.20943951,8.2,,8.020810326,-1.704875865
11,-0.191986218,8.2,,8.049342904,-1.564633762
10,-0.174532925,8.2,,8.075423575,-1.423915057
9,-0.157079633,8.2,,8.099044393,-1.282762613
8,-0.13962634,8.2,,8.120198164,-1.141219428
7,-0.122173048,8.2,,8.138878443,-0.999328616
6,-0.104719755,8.2,,8.155079542,-0.857133399
5,-0.087266463,7.8,,7.770318645,-0.679814793
4,-0.06981317,7.8,,7.780999592,-0.544100495
3,-0.052359878,7.8,,7.789310371,-0.408220459
2,-0.034906585,7.8,,7.795248451,-0.272216074
1,-0.017453293,7.8,,7.798812022,-0.13612877
0,0,7.8,,7.8,0
-1,0.017453293,7.8,,7.798812022,0.13612877
-2,0.034906585,7.8,,7.795248451,0.272216074
-3,0.052359878,7.8,,7.789310371,0.408220459
-4,0.06981317,0,,0,0
-5,0.087266463,7.8,,7.770318645,0.679814793
-6,0.104719755,7.8,,7.757270784,0.815322013
-7,0.122173048,7.8,,7.741859983,0.950580879
-8,0.13962634,7.8,,7.724090936,1.085550187
-9,0.157079633,7.8,,7.703969057,1.220188827
-10,0.174532925,7.8,,7.681500473,1.354455786
-11,0.191986218,7.8,,7.656692031,1.488310164
-12,0.20943951,7.8,,7.629551286,1.621711188
-13,0.226892803,7.8,,7.600086505,1.754618224
-14,0.244346095,7.8,,7.568306665,1.886990786
-15,0.261799388,8.2,,7.920591776,2.12231617
-16,0.27925268,7.8,,7.497841228,2.149971375
-17,0.296705973,7.7,,7.363546621,2.251262126
-18,0.314159265,7.7,,7.323135175,2.379430857
-19,0.331612558,7.7,,7.280493032,2.506874789
-20,0.34906585,8.4,,7.893418015,2.872969204
-21,0.366519143,8.4,,7.842075583,3.010290776
-22,0.383972435,8.4,,7.788344378,3.146695385
-23,0.401425728,8.4,,7.732240769,3.282141479
-24,0.41887902,8.4,,7.673781844,3.416587802
-25,0.436332313,8.4,,7.612985411,3.549993399
-26,0.453785606,8.6,,7.729628798,3.769991862
-27,0.471238898,8.6,,7.662656108,3.904318298
-28,0.488692191,8.6,,7.593349299,4.03745544
-29,0.506145483,8.6,,7.521729481,4.169362734
-30,0.523598776,9.5,,8.227241336,4.75
-31,0.541052068,9.5,,8.143089357,4.892861712
-32,0.558505361,9.5,,8.056456913,5.03423301
-33,0.575958653,9.5,,7.967370395,5.174070833
-34,0.593411946,9.9,,8.207471968,5.536009744
-35,0.610865238,9.9,,8.109605238,5.67840672
-36,0.628318531,10.3,,8.332875042,6.054188099
-37,0.645771823,10.7,,8.545399958,6.439420748
-38,0.663225116,10.7,,8.431715064,6.587577786
-39,0.680678408,11.8,,9.170322345,7.425980614
-40,0.698131701,11.8,,9.039324429,7.584893794
-41,0.715584993,11.8,,8.905573047,7.741496542
-42,0.733038286,11.8,,8.769108941,7.895741155
-43,0.750491578,11.8,,8.629973679,8.047580649
-44,0.767944871,11.8,,8.488209644,8.196968771
-45,0.785398163,11.8,,8.343860018,8.343860018
-46,0.802851456,11.8,,8.196968771,8.488209644
-47,0.820304748,11.8,,8.047580649,8.629973679
-48,0.837758041,11.8,,7.895741155,8.769108941
-49,0.855211333,32.6,,21.38752435,24.60353232
-50,0.872664626,32.6,,20.95487608,24.97304885
-51,0.890117919,32.6,,20.51584475,25.33495834
-52,0.907571211,32.6,,20.0705641,25.68915057
-53,0.925024504,32.6,,19.61916975,26.03551763
-54,0.942477796,32.6,,19.16179922,26.37395402
-55,0.959931089,32.6,,18.69859183,26.70435664
-56,0.977384381,32.6,,18.22968865,27.02662487
-57,0.994837674,32.6,,17.75523254,27.34066052
-58,1.012290966,32.6,,17.27536801,27.64636793
-59,1.029744259,32.6,,16.79024124,27.943654
-60,1.047197551,32.6,,16.3,28.23242816
-61,1.064650844,23.6,,11.44150704,20.64102509
-62,1.082104136,23.6,,11.07952888,20.83756319
-63,1.099557429,23.5,,10.66877674,20.93865332
-64,1.117010721,23.5,,10.30172195,21.12166009
-65,1.134464014,23.6,,9.973790977,21.38886377
-66,1.151917306,23.6,,9.598984777,21.5596728
-67,1.169370599,23.6,,9.221254632,21.72391454
-68,1.186823891,23.6,,8.840715605,21.88153897
-69,1.204277184,23.6,,8.457483609,22.03249807
-70,1.221730476,23.9,,8.174281425,22.45865364
-71,1.239183769,0,,0,0
-72,1.256637061,23.5,,7.261899368,22.34982813
-73,1.274090354,23.5,,6.870735061,22.47316177
-74,1.291543646,23.5,,6.477477862,22.58964985
-75,1.308996939,23.9,,6.185775178,23.08562725
-76,1.326450232,23.6,,5.709356736,22.89897914
-77,1.343903524,23.6,,5.308844883,22.99513353
-78,1.361356817,23.6,,4.906715903,23.08428338
-79,1.378810109,24.3,,4.636658588,23.85354056
-80,1.396263402,24.3,,4.219650717,23.9308284
-81,1.413716694,24.3,,3.8013575,24.00082668
-82,1.431169987,24.7,,3.437575594,24.4596213
-83,1.448623279,24.7,,3.010172782,24.51588995
-84,1.466076572,24.7,,2.581853043,24.56469082
-85,1.483529864,25.1,,2.187609143,25.00448692
-86,1.500983157,32.6,,2.274061044,32.52058804
-87,1.518436449,32.6,,1.706152174,32.55532283
-88,1.535889742,32.6,,1.137723593,32.58014096
-89,1.553343034,32.6,,0.56894845,32.59503486
-90,1.570796327,32.6,,1.99699E-15,32.6
-89,1.553343034,32.6,,0.56894845,32.59503486
-88,1.535889742,32.6,,1.137723593,32.58014096
-87,1.518436449,32.6,,1.706152174,32.55532283
-86,1.500983157,32.6,,2.274061044,32.52058804
-85,1.483529864,32.6,,2.841277214,32.47594716
-84,1.466076572,32.6,,3.407627903,32.42141379
-83,1.448623279,32.6,,3.972940595,32.35700454
-82,1.431169987,32.6,,4.537043091,32.28273904
-81,1.413716694,0,,0,0
-80,1.396263402,32.6,,5.660930592,32.10473275
-79,1.378810109,32.6,,6.220373249,32.00104618
-78,1.361356817,32.6,,6.777921121,31.88761178
-77,1.343903524,32.6,,7.333404372,31.76446411
-76,1.326450232,32.6,,7.886653797,31.63164068
-75,1.308996939,32.6,,8.43750087,31.48918194
-74,1.291543646,32.6,,8.9857778,31.33713129
-73,1.274090354,32.6,,9.531317574,31.17553504
-72,1.256637061,25.9,,8.003540154,24.63236377
-71,1.239183769,26.3,,8.562442462,24.86713854
-70,1.221730476,25.9,,8.858321712,24.33803888
-69,1.204277184,25.1,,8.995035534,23.43286871
-68,1.186823891,24.7,,9.252782857,22.90144121
-67,1.169370599,24.7,,9.651058874,22.73646988
-66,1.151917306,24.7,,10.04639508,22.5645728
-65,1.134464014,24.3,,10.26962376,22.02327922
-64,1.117010721,23.7,,10.38939618,21.3014189
-63,1.099557429,23.7,,10.75957484,21.11685462
-62,1.082104136,23.4,,10.98563457,20.66097367
-61,1.064650844,23.7,,11.489988,20.72848706
-60,1.047197551,23.7,,11.85,20.52480207
-59,1.029744259,23.7,,12.20640238,20.31486503
-58,1.012290966,23.7,,12.55908656,20.09873988
-57,0.994837674,23.7,,12.90794513,19.87649246
-56,0.977384381,23.6,,13.19695252,19.56528671
-55,0.959931089,23.3,,13.36433097,19.08624263
-54,0.942477796,23.3,,13.69539638,18.85009597
-53,0.925024504,24.3,,14.62410506,19.40684289
-52,0.907571211,24.7,,15.20683844,19.46386561
-51,0.890117919,24.3,,15.2924855,18.88464686
-50,0.872664626,23.6,,15.16978759,18.07864886
-49,0.855211333,24.3,,15.9422344,18.3394428
-48,0.837758041,24.3,,16.25987373,18.05841926
-47,0.820304748,24.3,,16.57256015,17.77189495
-46,0.802851456,24.7,,17.15806175,17.76769307
-45,0.785398163,32.6,,23.05168107,23.05168107
-44,0.767944871,32.6,,23.45047749,22.64586288
-43,0.750491578,32.6,,23.84213067,22.23314654
-42,0.733038286,32.6,,24.22652131,21.81365777
-41,0.715584993,32.6,,24.60353232,21.38752435
-40,0.698131701,0,,0,0
-39,0.680678408,32.6,,25.33495834,20.51584475
-38,0.663225116,32.6,,25.68915057,20.0705641
-37,0.645771823,32.6,,26.03551763,19.61916975
-36,0.628318531,32.6,,26.37395402,19.16179922
-35,0.610865238,32.6,,26.70435664,18.69859183
-34,0.593411946,32.6,,27.02662487,18.22968865
-33,0.575958653,32.6,,27.34066052,17.75523254
-32,0.558505361,32.6,,27.64636793,17.27536801
-31,0.541052068,32.6,,27.943654,16.79024124
-30,0.523598776,32.6,,28.23242816,16.3
-29,0.506145483,32.6,,28.51260245,15.80479362
-28,0.488692191,32.6,,28.78409153,15.30477295
-27,0.471238898,32.6,,29.04681269,14.80009029
-26,0.453785606,32.6,,29.30068591,14.29089939
-25,0.436332313,32.6,,29.54563386,13.77735533
-24,0.41887902,32.6,,29.78158192,13.25961456
-23,0.401425728,32.6,,30.00845822,12.73783479
-22,0.383972435,10.1,,9.364556931,3.783526594
-21,0.366519143,9.5,,8.869014052,3.404495521
-20,0.34906585,9.5,,8.927079897,3.249191362
-19,0.331612558,9.5,,8.982426468,3.092897467
-18,0.314159265,9.5,,9.035036905,2.935661447
-17,0.296705973,9.1,,8.702373279,2.660582513
-16,0.27925268,0,,0,0
-15,0.261799388,9.1,,8.789925019,2.35525331
-14,0.244346095,9.1,,8.829691109,2.20148925
-13,0.226892803,9.1,,8.86676759,2.047054595
-12,0.20943951,9.1,,8.901143167,1.891996386
-11,0.191986218,8.6,,8.441993778,1.64095736
-10,0.174532925,8.6,,8.469346676,1.493374328
-9,0.157079633,8.6,,8.494119729,1.345336399
-8,0.13962634,8.4,,8.318251777,1.169054048
-7,0.122173048,8.4,,8.337387674,1.023702485
-6,0.104719755,7.7,,7.657818594,0.804869167
-5,0.087266463,7.7,,7.670699175,0.671099219
-4,0.06981317,7.7,,7.681243187,0.537124848
-3,0.052359878,7.7,,7.689447418,0.402986863
-2,0.034906585,7.7,,7.695309368,0.268726125
-1,0.017453293,7.7,,7.698827253,0.13438353
0,0,7.7,,7.7,0
1,-0.017453293,7.7,,7.698827253,-0.13438353
2,-0.034906585,7.7,,7.695309368,-0.268726125
3,-0.052359878,7.7,,7.689447418,-0.402986863
4,-0.06981317,7.7,,7.681243187,-0.537124848
5,-0.087266463,7.7,,7.670699175,-0.671099219
6,-0.104719755,7.7,,7.657818594,-0.804869167
7,-0.122173048,7.7,,7.642605368,-0.938393944
8,-0.13962634,7.7,,7.625064129,-1.071632877
9,-0.157079633,7.7,,7.605200223,-1.204545381
10,-0.174532925,7.7,,7.583019698,-1.337090968
11,-0.191986218,7.7,,7.558529313,-1.469229264
12,-0.20943951,7.7,,7.531736526,-1.600920019
13,-0.226892803,7.7,,7.502649499,-1.732123118
14,-0.244346095,7.7,,7.471277092,-1.862798596
15,-0.261799388,7.7,,7.437628862,-1.992906647
16,-0.27925268,7.7,,7.401715059,-2.12240764
17,-0.296705973,7.7,,7.363546621,-2.251262126
18,-0.314159265,7.7,,7.323135175,-2.379430857
19,-0.331612558,7.7,,7.280493032,-2.506874789
20,-0.34906585,7.7,,7.23563318,-2.633555104
21,-0.366519143,7.7,,7.188569284,-2.759433211
22,-0.383972435,7.7,,7.13931568,-2.884470769
23,-0.401425728,7.7,,7.087887372,-3.008629689
24,-0.41887902,7.7,,7.034300024,-3.131872152
25,-0.436332313,7.7,,6.97856996,-3.254160615
26,-0.453785606,8.4,,7.549869989,-3.682317633
27,-0.471238898,8.4,,7.484454803,-3.813520198
28,-0.488692191,8.4,,7.41675978,-3.943561127
29,-0.506145483,8.4,,7.34680554,-4.07240081
30,-0.523598776,8.4,,7.274613392,-4.2
31,-0.541052068,8.4,,7.200205326,-4.326319829
32,-0.558505361,8.6,,7.293213627,-4.557305672
33,-0.575958653,9.1,,7.631902168,-4.956215219
34,-0.593411946,9.5,,7.875856939,-5.312332583
35,-0.610865238,9.1,,7.454283603,-5.219545571
36,-0.628318531,9.1,,7.362054649,-5.348845796
37,-0.645771823,9.5,,7.587037345,-5.71724272
38,-0.663225116,9.5,,7.486102159,-5.848784016
39,-0.680678408,10.1,,7.849174211,-6.35613595
40,-0.698131701,9.9,,7.583839987,-6.363597336
41,-0.715584993,10.1,,7.62256676,-6.626196193
42,-0.733038286,10.9,,8.100278598,-7.293523609
43,-0.750491578,10.9,,7.971755348,-7.433782125
44,-0.767944871,10.9,,7.840803824,-7.571776238
45,-0.785398163,10.9,,7.707463915,-7.707463915
46,-0.802851456,10.9,,7.571776238,-7.840803824
47,-0.820304748,10.9,,7.433782125,-7.971755348
48,-0.837758041,10.9,,7.293523609,-8.100278598
49,-0.855211333,10.9,,7.151043416,-8.226334424
50,-0.872664626,10.9,,7.006384946,-8.34988443
51,-0.890117919,10.9,,6.859592262,-8.47089098
52,-0.907571211,10.9,,6.710710081,-8.589317214
53,-0.925024504,10.9,,6.559783752,-8.70512706
54,-0.942477796,10.9,,6.40685925,-8.818285239
55,-0.959931089,24.7,,14.16733798,-20.23305549
56,-0.977384381,24.3,,13.58838755,-20.14561301
57,-0.994837674,24.3,,13.23472855,-20.3796948
58,-1.012290966,22.9,,12.13515115,-19.4203014
59,-1.029744259,21.7,,11.17632623,-18.60053043
60,-1.047197551,21.7,,10.85,-18.79275126
61,-1.064650844,22.1,,10.71429261,-19.32909553
62,-1.082104136,22.1,,10.37532154,-19.5131418
63,-1.099557429,21.9,,9.942391944,-19.51304288
64,-1.117010721,21.9,,9.600328115,-19.68358961
65,-1.134464014,21.2,,8.959507149,-19.21372509
66,-1.151917306,21.9,,8.907532483,-20.00664552
67,-1.169370599,21.2,,8.283499924,-19.51470289
68,-1.186823891,22,,8.241345055,-20.3980448
69,-1.204277184,24.1,,8.636667584,-22.49928828
70,-1.221730476,24.1,,8.242685454,-22.64659216
71,-1.239183769,23.5,,7.65085163,-22.21968653
72,-1.256637061,20.9,,6.458455182,-19.87708119
73,-1.274090354,19.9,,5.818196924,-19.03046464
74,-1.291543646,19.9,,5.485183381,-19.12910775
75,-1.308996939,19.5,,5.046971379,-18.83555361
76,-1.326450232,19.5,,4.717476964,-18.92076666
77,-1.343903524,19.5,,4.38654556,-19.00021626
78,-1.361356817,19.5,,4.054277971,-19.07387821
79,-1.378810109,19.5,,3.72077541,-19.14173008
80,-1.396263402,19.5,,3.386139465,-19.20375118
81,-1.413716694,19.5,,3.050472068,-19.25992264
82,-1.431169987,19.5,,2.713875469,-19.31022734
83,-1.448623279,19.5,,2.376452196,-19.35464996
84,-1.466076572,19.5,,2.038305034,-19.39317696
85,-1.483529864,19.5,,1.699536984,-19.42579661
86,-1.500983157,19.5,,1.360251238,-19.45249898
87,-1.518436449,19.5,,1.020551147,-19.47327593
88,-1.535889742,19.5,,0.680540186,-19.48812113
89,-1.553343034,19.5,,0.340321926,-19.49703006
90,-1.570796327,19.5,,1.19452E-15,-19.5
89,-1.553343034,19.5,,0.340321926,-19.49703006
88,-1.535889742,19.5,,0.680540186,-19.48812113
87,-1.518436449,19.5,,1.020551147,-19.47327593
86,-1.500983157,19.5,,1.360251238,-19.45249898
85,-1.483529864,19.5,,1.699536984,-19.42579661
84,-1.466076572,19.5,,2.038305034,-19.39317696
83,-1.448623279,19.5,,2.376452196,-19.35464996
82,-1.431169987,19.5,,2.713875469,-19.31022734
81,-1.413716694,19.5,,3.050472068,-19.25992264
80,-1.396263402,19.5,,3.386139465,-19.20375118
79,-1.378810109,19.5,,3.72077541,-19.14173008
78,-1.361356817,19.5,,4.054277971,-19.07387821
77,-1.343903524,19.5,,4.38654556,-19.00021626
76,-1.326450232,19.5,,4.717476964,-18.92076666
75,-1.308996939,19.5,,5.046971379,-18.83555361
74,-1.291543646,19.5,,5.374928438,-18.74460307
73,-1.274090354,19.5,,5.701248242,-18.64794274
72,-1.256637061,19,,5.871322893,-18.07007381
71,-1.239183769,19,,6.185794935,-17.96485294
70,-1.221730476,0,,0,0
69,-1.204277184,19.5,,6.988175016,-18.20481832
68,-1.186823891,19.5,,7.304828572,-18.08008516
67,-1.169370599,19.5,,7.619257006,-17.94984464
66,-1.151917306,19.1,,7.768669883,-17.44871824
65,-1.134464014,19.1,,8.072008799,-17.31047873
64,-1.117010721,19.5,,8.548237362,-17.5264839
63,-1.099557429,20.3,,9.216007145,-18.08743244
62,-1.082104136,24.3,,11.40815898,-21.45562651
61,-1.064650844,20.3,,9.841635291,-17.75478005
60,-1.047197551,24.3,,12.15,-21.04441731
59,-1.029744259,22.8,,11.74286811,-19.54341446
58,-1.012290966,22,,11.65822381,-18.65705812
57,-0.994837674,22,,11.98205877,-18.45075249
56,-0.977384381,21.2,,11.85488955,-17.57559654
55,-0.959931089,21.2,,12.15982045,-17.36602334
54,-0.942477796,21.2,,12.46104735,-17.15116028
53,-0.925024504,21.2,,12.75847849,-16.93107281
52,-0.907571211,21.2,,13.05202328,-16.70582798
51,-0.890117919,21.2,,13.34159229,-16.47549438
50,-0.872664626,21.2,,13.62709733,-16.24014219
49,-0.855211333,21.2,,13.90845141,-15.9998431
48,-0.837758041,21.1,,14.11865579,-15.68035582
47,-0.820304748,23.3,,15.89056179,-17.04054125
46,-0.802851456,23.3,,16.18554003,-16.76061735
45,-0.785398163,25.1,,17.74838021,-17.74838021
44,-0.767944871,24.7,,17.76769307,-17.15806175
43,-0.750491578,24.7,,18.06443643,-16.84535949
42,-0.733038286,24.7,,18.35567719,-16.52752598
41,-0.715584993,32.6,,24.60353232,-21.38752435
40,-0.698131701,32.6,,24.97304885,-20.95487608
39,-0.680678408,32.6,,25.33495834,-20.51584475
38,-0.663225116,32.6,,25.68915057,-20.0705641
37,-0.645771823,32.6,,26.03551763,-19.61916975
36,-0.628318531,0,,0,0
35,-0.610865238,32.6,,26.70435664,-18.69859183
34,-0.593411946,32.6,,27.02662487,-18.22968865
33,-0.575958653,32.6,,27.34066052,-17.75523254
32,-0.558505361,32.6,,27.64636793,-17.27536801
31,-0.541052068,32.6,,27.943654,-16.79024124
30,-0.523598776,11.3,,9.786087063,-5.65
29,-0.506145483,10.3,,9.008582984,-4.993539089
28,-0.488692191,10.3,,9.094360206,-4.835557097
27,-0.471238898,9.4,,8.375461327,-4.267510698
26,-0.453785606,9.3,,8.358784631,-4.076851665
25,-0.436332313,9.3,,8.428662419,-3.930349834
24,-0.41887902,9.3,,8.495972756,-3.782650781
23,-0.401425728,9.3,,8.560695137,-3.633799495
22,-0.383972435,9.3,,8.622809847,-3.483841319
21,-0.366519143,8.6,,8.028791668,-3.081964366
20,-0.34906585,8.4,,7.893418015,-2.872969204
19,-0.331612558,8.2,,7.75325232,-2.669658867
18,-0.314159265,8.4,,7.988874737,-2.595742753
17,-0.296705973,8.4,,8.03295995,-2.45592232
16,-0.27925268,8.4,,8.074598246,-2.315353789
15,-0.261799388,8.2,,7.920591776,-2.12231617
14,-0.244346095,8.2,,7.956424955,-1.983759544
13,-0.226892803,8.2,,7.989834531,-1.844598646
12,-0.20943951,8.2,,8.020810326,-1.704875865
11,-0.191986218,8.2,,8.049342904,-1.564633762
10,-0.174532925,8.2,,8.075423575,-1.423915057
9,-0.157079633,8.2,,8.099044393,-1.282762613
8,-0.13962634,7.8,,7.724090936,-1.085550187
7,-0.122173048,0,,0,0
6,-0.104719755,7.8,,7.757270784,-0.815322013
5,-0.087266463,8.2,,8.168796524,-0.714677091
